image_filename	graph_type	color_count	colors
GroupingDataset/graph_prot_line_5_0.jpg	line	5	['saddlebrown', 'slateblue', 'palegreen', 'deepskyblue', 'yellow']
GroupingDataset/graph_prot_bar_2_1.jpg	bar	2	['yellow', 'deepskyblue']
GroupingDataset/graph_prot_bar_4_2.jpg	bar	4	['moccasin', 'firebrick', 'forestgreen', 'red']
GroupingDataset/graph_prot_bar_5_3.jpg	bar	5	['tan', 'wheat', 'darkslategray', 'deepskyblue', 'yellow']
GroupingDataset/graph_prot_line_3_4.jpg	line	3	['greenyellow', 'red', 'darkorange']
GroupingDataset/graph_prot_line_2_5.jpg	line	2	['darkorange', 'red']
GroupingDataset/graph_prot_line_5_6.jpg	line	5	['mediumpurple', 'beige', 'deeppink', 'deepskyblue', 'darkorange']
GroupingDataset/graph_prot_line_3_7.jpg	line	3	['mediumblue', 'red', 'yellow']
GroupingDataset/graph_prot_scatter_5_8.jpg	scatter	5	['lavender', 'hotpink', 'seashell', 'yellow', 'red']
GroupingDataset/graph_prot_bar_5_9.jpg	bar	5	['oldlace', 'hotpink', 'cyan', 'yellow', 'darkorange']
GroupingDataset/graph_prot_bar_3_10.jpg	bar	3	['darkviolet', 'yellow', 'darkorange']
GroupingDataset/graph_prot_line_3_11.jpg	line	3	['lightsteelblue', 'yellow', 'red']
GroupingDataset/graph_prot_line_2_12.jpg	line	2	['darkorange', 'forestgreen']
GroupingDataset/graph_prot_bar_4_13.jpg	bar	4	['peachpuff', 'lightgrey', 'forestgreen', 'red']
GroupingDataset/graph_prot_line_2_14.jpg	line	2	['darkorange', 'red']
GroupingDataset/graph_prot_scatter_3_15.jpg	scatter	3	['papayawhip', 'darkorange', 'red']
GroupingDataset/graph_prot_line_2_16.jpg	line	2	['yellow', 'darkorange']
GroupingDataset/graph_prot_line_3_17.jpg	line	3	['hotpink', 'yellow', 'forestgreen']
GroupingDataset/graph_prot_line_5_18.jpg	line	5	['darkslateblue', 'papayawhip', 'mintcream', 'deepskyblue', 'red']
GroupingDataset/graph_prot_scatter_3_19.jpg	scatter	3	['darkblue', 'forestgreen', 'yellow']
GroupingDataset/graph_prot_bar_2_20.jpg	bar	2	['forestgreen', 'deepskyblue']
GroupingDataset/graph_prot_scatter_5_21.jpg	scatter	5	['skyblue', 'lightgrey', 'darkblue', 'deepskyblue', 'yellow']
GroupingDataset/graph_prot_line_3_22.jpg	line	3	['darkgray', 'darkorange', 'forestgreen']
GroupingDataset/graph_prot_bar_4_23.jpg	bar	4	['aqua', 'mediumaquamarine', 'deepskyblue', 'red']
GroupingDataset/graph_prot_bar_2_24.jpg	bar	2	['deepskyblue', 'darkorange']
GroupingDataset/graph_prot_bar_4_25.jpg	bar	4	['blanchedalmond', 'darkmagenta', 'yellow', 'red']
GroupingDataset/graph_prot_scatter_3_26.jpg	scatter	3	['navy', 'deepskyblue', 'darkorange']
GroupingDataset/graph_prot_bar_3_27.jpg	bar	3	['mediumvioletred', 'forestgreen', 'red']
GroupingDataset/graph_prot_scatter_2_28.jpg	scatter	2	['darkorange', 'forestgreen']
GroupingDataset/graph_prot_line_3_29.jpg	line	3	['paleturquoise', 'deepskyblue', 'darkorange']
GroupingDataset/graph_prot_line_5_30.jpg	line	5	['lightgrey', 'lavenderblush', 'royalblue', 'red', 'yellow']
GroupingDataset/graph_prot_bar_2_31.jpg	bar	2	['red', 'forestgreen']
GroupingDataset/graph_prot_bar_4_32.jpg	bar	4	['lightgreen', 'darkorchid', 'yellow', 'forestgreen']
GroupingDataset/graph_prot_line_4_33.jpg	line	4	['deeppink', 'honeydew', 'forestgreen', 'yellow']
GroupingDataset/graph_prot_scatter_3_34.jpg	scatter	3	['mintcream', 'deepskyblue', 'yellow']
GroupingDataset/graph_prot_bar_3_35.jpg	bar	3	['darkolivegreen', 'red', 'yellow']
GroupingDataset/graph_prot_line_4_36.jpg	line	4	['oldlace', 'magenta', 'forestgreen', 'deepskyblue']
GroupingDataset/graph_prot_line_2_37.jpg	line	2	['forestgreen', 'darkorange']
GroupingDataset/graph_prot_scatter_2_38.jpg	scatter	2	['deepskyblue', 'forestgreen']
GroupingDataset/graph_prot_scatter_4_39.jpg	scatter	4	['mediumorchid', 'burlywood', 'yellow', 'darkorange']
GroupingDataset/graph_prot_scatter_5_40.jpg	scatter	5	['darkgreen', 'cornsilk', 'dimgray', 'red', 'forestgreen']
GroupingDataset/graph_prot_line_5_41.jpg	line	5	['peachpuff', 'slategrey', 'aquamarine', 'red', 'darkorange']
GroupingDataset/graph_prot_scatter_2_42.jpg	scatter	2	['yellow', 'darkorange']
GroupingDataset/graph_prot_line_3_43.jpg	line	3	['mistyrose', 'darkorange', 'red']
GroupingDataset/graph_prot_scatter_5_44.jpg	scatter	5	['blueviolet', 'dodgerblue', 'violet', 'deepskyblue', 'red']
GroupingDataset/graph_prot_line_2_45.jpg	line	2	['deepskyblue', 'yellow']
GroupingDataset/graph_prot_scatter_5_46.jpg	scatter	5	['tomato', 'slateblue', 'moccasin', 'forestgreen', 'darkorange']
GroupingDataset/graph_prot_scatter_3_47.jpg	scatter	3	['mediumslateblue', 'deepskyblue', 'red']
GroupingDataset/graph_prot_scatter_4_48.jpg	scatter	4	['deeppink', 'antiquewhite', 'darkorange', 'yellow']
GroupingDataset/graph_prot_line_4_49.jpg	line	4	['aquamarine', 'sienna', 'yellow', 'red']
